dimension,value,num_purchasers,total_sales
overall,overall,1492,$98493.51
creative_id,F1AA049F-9285-42A9-8534-AFB2FC075389,27,$1897.32
creative_id,CF9F8BA0-98C3-4DF9-BCE7-6650DD96F2E8,28,$1649.61
creative_id,3E479E6A-842A-45A2-A3FA-AEA11F4B7FC0,27,$2270.25
creative_id,37BCD1CA-CE38-4A72-BA56-A0CFF0CFC867,40,$2895.92
creative_id,D81C503E-C018-46B2-86F9-3181EEEB0477,11,$727.30
creative_id,681F21C2-356A-4086-A4DE-6028C30467E7,56,$3610.12
creative_id,FB1D085C-C2CA-42F3-A9BB-63EE59428019,72,$5002.34
creative_id,E1983420-7A67-436E-BC12-8391494A34F0,55,$3783.95
creative_id,294EB0E6-5A06-4EAF-B0B8-3A89B144A6C2,60,$3495.20
creative_id,221DD129-4A18-4573-84C0-A95FFAAF0B17,60,$4048.69
creative_id,591AA5A0-C4E9-460B-84B8-9CA9447BDFA9,47,$3590.80
creative_id,D26E0D47-E904-47B2-8E5C-0F0B6436AB5A,50,$3257.53
creative_id,B4A07967-10F3-43A5-A15B-CE4405B39C25,15,$671.15
creative_id,171EE06C-841F-4EA6-9B1D-35C61AB3D673,3,$162.33
creative_id,64FAEC07-1FD0-4EE6-B234-8DE21F5D7B41,101,$5886.32
creative_id,51EB59EA-596D-4152-A3BC-8B3D2545B703,68,$4490.58
creative_id,11560756-35D4-4C54-81BB-8BE050D71BF1,30,$2124.52
creative_id,BFE3EFEE-38DD-4B3A-8385-666090E192D2,88,$4852.32
creative_id,BBA6CE16-02A6-4081-B539-7DB07AE3064A,104,$5475.67
creative_id,B683B123-8332-4082-8A05-5D5995F3CA6B,91,$5800.45
creative_id,01FABB44-CDEE-4C56-837B-F207E4A61E5C,3,$203.39
creative_id,23C5F5C0-7AB6-426C-A1CA-018C3DCA6475,16,$979.39
creative_id,4BF19B84-C751-4620-9C87-CFF340A36918,51,$4142.27
creative_id,E044EB8A-E589-433C-BF67-AA678824BBA3,47,$3158.97
creative_id,3762C459-D735-4323-A262-06777BF2DE29,32,$3477.82
creative_id,FC287EBF-79F3-410A-8945-EB63DA6A153D,59,$4273.74
creative_id,819207AA-9B91-4548-8D29-72E408889F95,75,$5873.02
creative_id,BB0EC99E-2EE0-4768-9033-1AFE37047E75,59,$3812.57
creative_id,7513C6D7-4D4C-4BAE-8581-D6C73CC96DF4,24,$1487.43
creative_id,D753C3BE-6775-4D9D-88B2-EF6FF5341CE7,93,$5392.54
